timestamp,face_detected,avg_norm_x,avg_norm_y,screen_x,screen_y
1778094733.158676,1,0.3662981129644275,0.12499993750003124,937,179
1778094733.198117,1,0.46060419881923087,0.6666664444445185,1179,959
1778094733.239682,1,0.40926931854730797,1.5624992187503906,1047,2249
1778094733.281499,1,0.4392222844476178,3624999.250000375,1124,5219998920
1778094733.3645492,1,0.43909001405775494,0.6249999583332639,1124,899
1778094733.4032261,1,0.48731883351711847,-1.6249968750036254,1247,-2339
1778094733.444733,1,0.4720149183281357,-2.8249961350040733,1208,-4067
1778094733.488959,1,0.4423583604592931,-0.8541659201393154,1132,-1229
1778094733.527036,1,0.4593561305293331,-0.5499992525004682,1175,-791
1778094733.611514,1,0.4432026885490149,0.2291668506942528,1134,330
1778094733.6497412,1,0.4427299031867322,-0.3124994218753945,1133,-449
1778094733.689167,1,0.4640269086698261,-2.1249967500035316,1187,-3059
1778094733.730601,1,0.3985800119915792,-3749998.0833339724,1020,-5399997240
1778094733.7726731,1,0.4375266467876011,-1.6666638611142965,1120,-2399
1778094733.8138392,1,0.44184434396957895,-1.7916636527811995,1131,-2579
1778094733.8546078,1,0.4164712100359157,-3.5624950781302624,1066,-5129
1778094733.895933,1,0.32523041205520387,-5249999.166666806,832,-7559998800
1778094733.9363468,1,0.4035117007089033,-0.17916662097223138,1032,-257
